OverallQual,GrLivArea,GarageCars,TotalBsmtSF,FullBath,YearRemodAdd,YearBuilt,Fireplaces,MasVnrArea,LotArea,SalePrice,ExterQual_Ex,ExterQual_Fa,ExterQual_Gd,ExterQual_TA,CentralAir_N,CentralAir_Y,Id
-0.8162701941319858,0.022682520958356545,0.2959190627219031,-0.9324565876094387,0.7754553975839104,0.8300689981514678,-2.179493334731227,0.5918711003370173,-0.5999842978588474,-0.02417085685584634,-0.3077912942782111,0.0,0.0,0.0,1.0,0.0,1.0,842.0
0.6452181965943117,0.04744348075001237,1.6443816152036737,1.1112991571925712,0.7754553975839104,1.0230445747736863,1.1162135281748053,-0.9606214924205764,0.5332403176006139,-0.057194523439740366,0.4079686178662284,0.0,0.0,1.0,0.0,0.0,1.0,1122.0
-0.8162701941319858,-1.1467966568936954,-1.0525434897598676,-0.3093603239502894,-1.0522914015895253,-0.954955085604054,-0.18901691258005904,-0.9606214924205764,-0.5999842978588474,-0.14847342208735756,-0.8245854546713082,0.0,0.0,0.0,1.0,0.0,1.0,932.0
0.6452181965943117,-0.2154036308844879,0.2959190627219031,0.7986181230654344,0.7754553975839104,0.9265567864625771,1.0835827671559337,-0.9606214924205764,-0.0333719901291168,-0.17880695852818157,0.053964617996956885,0.0,0.0,1.0,0.0,0.0,1.0,237.0
-2.277758584858283,-0.002078438833299279,-2.401006042241638,-0.10996951957936156,-1.0522914015895253,-0.13480888495962506,-1.8205549635236393,-0.9606214924205764,-0.5999842978588474,-0.20691418036784417,-1.2444807099906996,0.0,1.0,0.0,0.0,1.0,0.0,89.0
-0.8162701941319858,0.3521937551088533,0.2959190627219031,1.2789686972317604,0.7754553975839104,0.9748006806181317,-0.3848014786932887,-0.9606214924205764,0.10539020768224582,-0.21405693971323697,-0.4692894694010539,0.0,0.0,0.0,1.0,0.0,1.0,887.0
1.3759623919574604,0.36171720118256706,1.6443816152036737,1.4670304786270674,0.7754553975839104,1.0230445747736863,1.1488442891936768,0.5918711003370173,0.8454552626761798,0.04131989766165136,0.9583543986848768,0.0,0.0,1.0,0.0,0.0,1.0,553.0
-0.8162701941319858,0.424571945269078,-1.0525434897598676,-0.9641778519411772,-1.0522914015895253,0.2993861624403667,-2.754534977335477,-0.9606214924205764,-0.5999842978588474,-0.15774973292553005,-0.7406064036074299,0.0,0.0,0.0,1.0,0.0,1.0,631.0
-0.085525998768837,-0.6687196639932638,0.2959190627219031,-0.8236979670434781,-1.0522914015895253,0.7335812098403585,-1.102678221108464,-0.9606214924205764,-0.5999842978588474,-0.4360390580707044,-0.599779994900311,0.0,0.0,1.0,0.0,0.0,1.0,1353.0
1.3759623919574604,0.7788441392112305,0.2959190627219031,0.780491686304441,0.7754553975839104,0.7335812098403585,0.9530597230804472,0.5918711003370173,-0.3687139681732431,0.04577252686397415,0.6353580484391912,0.0,0.0,1.0,0.0,0.0,1.0,666.0
-1.5470143894951345,-1.2744108342814602,-1.0525434897598676,-0.4611692318236094,-1.0522914015895253,-0.6654917206707262,0.006767653533170606,-0.9606214924205764,-0.5999842978588474,-0.3117364928391932,-0.921484359745014,0.0,0.0,0.0,1.0,0.0,1.0,901.0
1.3759623919574604,0.7464644225606037,0.2959190627219031,0.039573583698834285,0.7754553975839104,1.0230445747736863,1.1488442891936768,0.5918711003370173,-0.5999842978588474,0.45550717658605255,0.67062924988602,0.0,0.0,1.0,0.0,0.0,1.0,291.0
0.6452181965943117,0.4474282158459911,0.2959190627219031,-1.0548100357461445,-1.0522914015895253,-1.6786134979373737,-1.6574011584292814,-0.9606214924205764,-0.5999842978588474,-0.32472332801263465,-0.3142512212831248,0.0,0.0,0.0,1.0,0.0,1.0,1383.0
-0.8162701941319858,0.38266878254473735,0.2959190627219031,1.5100807659344269,0.7754553975839104,-0.954955085604054,-0.18901691258005904,-0.9606214924205764,0.02444559229228429,0.22267177454792333,-0.5002971190246398,0.0,0.0,0.0,1.0,0.0,1.0,571.0
0.6452181965943117,0.1883904826409763,0.2959190627219031,-0.6741548637652823,0.7754553975839104,0.9265567864625771,1.050952006137062,-0.9606214924205764,0.01288207580800407,-0.7655336190425909,-0.3530107833126071,0.0,0.0,1.0,0.0,0.0,1.0,349.0
0.6452181965943117,-0.05921911527558195,0.2959190627219031,-0.923393369228942,0.7754553975839104,1.0230445747736863,1.1488442891936768,0.5918711003370173,-0.5999842978588474,0.5940024973999677,-0.02142273015038616,0.0,0.0,1.0,0.0,0.0,1.0,545.0
-0.085525998768837,-1.4039297008839675,-1.0525434897598676,-0.6650916453847856,-1.0522914015895253,-1.6786134979373737,-1.3310935482405652,-0.9606214924205764,-0.5999842978588474,-0.40895223042324075,-1.166961585931735,0.0,0.0,0.0,1.0,1.0,0.0,1377.0
0.6452181965943117,0.7769394499964878,0.2959190627219031,-0.6084465305066811,0.7754553975839104,-0.4242722498929529,0.16992145862752864,0.5918711003370173,0.7471653725597979,0.15616062583822665,0.214170807718817,0.0,0.0,0.0,1.0,0.0,1.0,661.0
0.6452181965943117,0.8321754372240278,0.2959190627219031,-0.5857884845554393,0.7754553975839104,-0.4242722498929529,0.16992145862752864,0.5918711003370173,2.685070100952185,-0.02046033252057735,0.30590177118859174,0.0,0.0,0.0,1.0,0.0,1.0,1112.0
1.3759623919574604,0.2645780512306865,-1.0525434897598676,-1.072936472507138,-1.0522914015895253,0.5406056332181399,-1.4942473533349234,0.5918711003370173,-0.5999842978588474,-0.5195258556142567,-0.2625718052438151,0.0,0.0,0.0,1.0,0.0,1.0,459.0
-0.8162701941319858,-1.0325153040091302,-1.0525434897598676,-0.1734120482428386,0.7754553975839104,-0.3760283557373983,0.20255221964640024,-0.9606214924205764,0.6720025154119764,-0.21479904458029078,-0.40598218475289954,0.0,0.0,1.0,0.0,0.0,1.0,1006.0
0.6452181965943117,-0.32206622691008224,0.2959190627219031,0.6717330657384804,0.7754553975839104,0.9265567864625771,1.0835827671559337,0.5918711003370173,0.24415240549360842,-0.2321457458476733,0.3317414792082466,0.0,0.0,1.0,0.0,0.0,1.0,334.0
-0.085525998768837,-1.2934577264288876,0.2959190627219031,-0.4838272777748512,-1.0522914015895253,0.9265567864625771,1.0835827671559337,-0.9606214924205764,0.3771328450628309,-0.5820481906635392,-0.4951291774207088,0.0,0.0,1.0,0.0,0.0,1.0,722.0
1.3759623919574604,0.8436035725124843,1.6443816152036737,0.053168411269579365,0.7754553975839104,1.0230445747736863,1.1488442891936768,0.5918711003370173,2.685070100952185,0.03380608588273165,1.2878106759354762,0.0,0.0,1.0,0.0,0.0,1.0,1290.0
1.3759623919574604,0.9883599528329337,1.6443816152036737,2.230606627183916,0.7754553975839104,1.1195323630847958,1.21410581123142,0.5918711003370173,2.082751526494163,0.10606854731209527,2.4699773178346858,0.0,0.0,1.0,0.0,0.0,1.0,679.0
0.6452181965943117,0.6436112049644949,1.6443816152036737,-0.15755141607696935,0.7754553975839104,0.7335812098403585,0.9530597230804472,0.5918711003370173,-0.5999842978588474,-0.03567348229518021,0.6934973914834146,0.0,0.0,1.0,0.0,0.0,1.0,1355.0
-0.085525998768837,1.1559726037302962,0.2959190627219031,-0.4928904961553479,0.7754553975839104,0.44411784490703066,-1.7879242025047677,-0.9606214924205764,-0.5999842978588474,0.11015012408089116,0.4286403842819523,0.0,0.0,0.0,1.0,1.0,0.0,329.0
0.6452181965943117,2.1311734816785872,1.6443816152036737,0.6468092151921144,0.7754553975839104,0.395873950751476,0.724644395948346,0.5918711003370173,0.8801458121290204,-0.07426293538197773,1.0164937417291002,0.0,0.0,1.0,0.0,0.0,1.0,319.0
-0.085525998768837,-0.5544383111086985,0.2959190627219031,-0.3388157836869037,-1.0522914015895253,0.5406056332181399,-0.4500630007310319,-0.9606214924205764,-0.5999842978588474,-0.30552136457761764,-0.40856615555486503,0.0,0.0,0.0,1.0,0.0,1.0,1439.0
-0.8162701941319858,-1.1906045088327788,0.2959190627219031,-0.4475744042528643,-1.0522914015895253,-0.08656499080407042,0.3983367857596299,-0.9606214924205764,-0.5999842978588474,-0.16841749038942838,-0.6501674255386379,0.0,0.0,0.0,1.0,0.0,1.0,909.0
-0.8162701941319858,-1.1715576166853512,-1.0525434897598676,-0.3388157836869037,-1.0522914015895253,-1.0996867680707179,-0.28690919563667383,-0.9606214924205764,-0.5999842978588474,0.21033428113315392,-0.48220932341088135,0.0,0.0,0.0,1.0,0.0,1.0,13.0
-0.085525998768837,0.24553115908325895,0.2959190627219031,0.04183938829395847,-1.0522914015895253,-1.1961745563818271,-0.35217071767441704,2.144363693094611,0.04757262526084472,1.9544662449263435,0.435100311286866,0.0,0.0,0.0,1.0,0.0,1.0,172.0
-0.085525998768837,-0.27635368575625613,0.2959190627219031,0.6807962841189771,-1.0522914015895253,-1.0996867680707179,-0.28690919563667383,0.5918711003370173,1.706937240755056,0.7973392309727084,-0.06877399509640368,0.0,0.0,0.0,1.0,0.0,1.0,261.0
-0.8162701941319858,0.938838033249622,0.2959190627219031,-2.4052295744401553,0.7754553975839104,-0.3760283557373983,0.20255221964640024,2.144363693094611,1.2501783396259873,-0.2134075979545649,-0.48220932341088135,0.0,0.0,0.0,1.0,0.0,1.0,779.0
-0.085525998768837,-0.9049011266213655,0.2959190627219031,-0.11676693336473411,-1.0522914015895253,-0.6654917206707262,0.006767653533170606,-0.9606214924205764,-0.13744363848763877,-0.1748181448677674,-0.3400909293027797,0.0,0.0,0.0,1.0,0.0,1.0,819.0
1.3759623919574604,1.9121342219831703,1.6443816152036737,0.5811008819335132,0.7754553975839104,0.4923617390625853,0.7899059179860892,0.5918711003370173,2.3660576803590283,0.1443797110737476,1.4040893620239232,0.0,0.0,1.0,0.0,0.0,1.0,760.0
1.3759623919574604,0.618850245172839,1.6443816152036737,-0.1303617609354792,0.7754553975839104,0.7335812098403585,0.9204289620615757,2.144363693094611,1.2501783396259873,-0.1516273677723362,0.6288981214342775,0.0,0.0,1.0,0.0,0.0,1.0,139.0
1.3759623919574604,0.25314991594222996,0.2959190627219031,1.3560060534659826,0.7754553975839104,1.0230445747736863,1.1488442891936768,0.5918711003370173,1.8283541638399983,-0.04810373881833133,1.4040893620239232,0.0,0.0,1.0,0.0,0.0,1.0,1210.0
2.106706587320609,0.34647968746462504,0.2959190627219031,1.4421066280807016,0.7754553975839104,0.7335812098403585,0.9204289620615757,0.5918711003370173,-0.2530788033304409,-0.5177633565550039,1.90667168300621,0.0,0.0,1.0,0.0,0.0,1.0,886.0
-0.085525998768837,-1.1715576166853512,-1.0525434897598676,-0.3388157836869037,-1.0522914015895253,0.5406056332181399,-0.31953995665554547,-0.9606214924205764,-0.5999842978588474,-0.3647969908335398,-0.5080490314305363,0.0,0.0,0.0,1.0,0.0,1.0,742.0
-0.085525998768837,0.4512375942754766,0.2959190627219031,-0.3025629101649168,0.7754553975839104,0.5888495273736946,0.8551674400238324,-0.9606214924205764,-0.5999842978588474,0.43834600153543346,0.6482779024490186,0.0,0.0,0.0,1.0,0.0,1.0,140.0
-0.085525998768837,-0.2515927259646003,0.2959190627219031,-0.7670528521653737,-1.0522914015895253,-0.6172478265151715,0.03939841455204221,0.5918711003370173,-0.5999842978588474,0.20736586166493873,-0.24965195123398767,0.0,0.0,0.0,1.0,0.0,1.0,1277.0
-0.8162701941319858,-0.9277573971982785,-1.0525434897598676,-0.04879279551100872,-1.0522914015895253,-1.0514428739151633,-0.25427843461780225,-0.9606214924205764,-0.5999842978588474,-0.2968943954981172,-0.6243277175189831,0.0,0.0,0.0,1.0,0.0,1.0,1082.0
2.685070100952185,1.6473824211339272,1.6443816152036737,2.685070100952185,0.7754553975839104,0.8783128923070225,1.050952006137062,0.5918711003370173,2.685070100952185,0.25708688775754324,2.647625310469813,1.0,0.0,0.0,0.0,0.0,1.0,225.0
-0.085525998768837,-0.8077619766694849,0.2959190627219031,0.0939528939818146,-1.0522914015895253,-0.23129667327073436,-1.4942473533349234,0.5918711003370173,-0.5999842978588474,-0.4360390580707044,-0.9150244327401003,0.0,0.0,0.0,1.0,0.0,1.0,1064.0
1.3759623919574604,1.049310007704702,1.6443816152036737,-0.062387623081753794,0.7754553975839104,1.1195323630847958,1.1814750502125484,0.5918711003370173,-0.021808473644836582,0.009223862161574583,2.046852099012838,0.0,0.0,1.0,0.0,0.0,1.0,410.0
-0.8162701941319858,-1.3791687410923117,0.2959190627219031,-0.7738502659507462,-1.0522914015895253,-1.6786134979373737,-0.9721551770329776,-0.9606214924205764,-0.5999842978588474,-0.5288021664524292,-1.2186410019710447,0.0,0.0,0.0,1.0,1.0,0.0,326.0
-0.085525998768837,-0.7144322051470899,-1.0525434897598676,0.06902904343544862,-1.0522914015895253,0.9265567864625771,-0.6784783278631331,0.5918711003370173,-0.5999842978588474,0.30606580898309393,-0.2948714402683837,0.0,0.0,0.0,1.0,0.0,1.0,300.0
0.6452181965943117,-0.6744337316374921,0.2959190627219031,-0.019337335774394383,0.7754553975839104,-0.5207600382040622,0.10465993658978542,2.144363693094611,-0.13166188024549866,-0.007009681805227254,-0.14629311915536825,0.0,0.0,0.0,1.0,0.0,1.0,1243.0
-1.5470143894951345,-0.8287135580316553,-2.401006042241638,-2.4052295744401553,0.7754553975839104,-1.6786134979373737,-1.3310935482405652,-0.9606214924205764,-0.5999842978588474,-0.4731443014233943,-1.6320763302855226,0.0,1.0,0.0,0.0,1.0,0.0,706.0
-0.8162701941319858,0.4893313785703317,-1.0525434897598676,-0.7126735418823933,-1.0522914015895253,-1.6786134979373737,-1.853185724542511,-0.9606214924205764,-0.5999842978588474,0.22554743090775678,-0.548268536963129,0.0,0.0,0.0,1.0,0.0,1.0,1236.0
0.6452181965943117,0.7483691117753465,0.2959190627219031,-1.1137209552193732,2.603202196757346,0.3476300565959214,-0.09112462952344422,0.5918711003370173,0.2268071307671881,-0.04717610773451409,-0.14629311915536825,0.0,0.0,0.0,1.0,0.0,1.0,1356.0
0.6452181965943117,0.27219680808965757,1.6443816152036737,1.3786640994172243,0.7754553975839104,1.0230445747736863,1.1488442891936768,0.5918711003370173,-0.44387682532106454,0.3857493190829955,0.7580966615325517,0.0,0.0,1.0,0.0,0.0,1.0,904.0
0.6452181965943117,-0.5791992709003543,0.2959190627219031,-1.0457468173656477,0.7754553975839104,0.9748006806181317,1.1162135281748053,-0.9606214924205764,-0.5999842978588474,-0.7566283606379453,-0.4382818197774681,0.0,0.0,1.0,0.0,0.0,1.0,830.0
0.6452181965943117,0.5217110952209586,0.2959190627219031,0.9957431228412381,0.7754553975839104,0.5888495273736946,-0.3848014786932887,2.144363693094611,-0.5999842978588474,0.454672308610617,1.3911695080140958,0.0,0.0,0.0,1.0,0.0,1.0,504.0
-0.8162701941319858,0.24553115908325895,0.2959190627219031,1.346942835085486,0.7754553975839104,-0.5690039323596169,0.07202917557091382,-0.9606214924205764,2.660927350708174,-0.13493000826362575,-0.5984880094993282,0.0,0.0,0.0,1.0,0.0,1.0,1337.0
0.6452181965943117,0.36171720118256706,1.6443816152036737,-0.6922813005262757,-1.0522914015895253,-0.7137356148262808,-1.8205549635236393,0.5918711003370173,-0.5999842978588474,-0.1067300233155814,-0.5338887394501911,0.0,0.0,0.0,1.0,0.0,1.0,4.0
2.106706587320609,2.0416530885856776,1.6443816152036737,0.7510362265678266,0.7754553975839104,0.6853373156848038,0.9204289620615757,0.5918711003370173,0.3540058120942705,0.37786445487054887,1.9618136199201535,0.0,0.0,1.0,0.0,0.0,1.0,1314.0
-0.8162701941319858,0.2226748885063459,-1.0525434897598676,-0.7557238291897528,-1.0522914015895253,0.4923617390625853,-0.939524416014106,2.144363693094611,0.6951295483805369,-0.11322344090230213,-0.4499096883863128,0.0,0.0,0.0,1.0,0.0,1.0,468.0
1.3759623919574604,1.7921388014543767,1.6443816152036737,0.16872444562091252,0.7754553975839104,0.9265567864625771,1.0835827671559337,0.5918711003370173,1.6433379000915147,0.12972313994943507,2.2309600186528784,0.0,0.0,1.0,0.0,0.0,1.0,322.0
-0.8162701941319858,-0.31444747005111123,0.2959190627219031,-0.6016491167213085,-1.0522914015895253,0.4923617390625853,0.724644395948346,-0.9606214924205764,-0.5999842978588474,0.31673356644699224,-0.4951291774207088,0.0,0.0,0.0,1.0,0.0,1.0,6.0
1.3759623919574604,-0.08207538585249502,0.2959190627219031,0.9390980079631336,0.7754553975839104,1.0230445747736863,1.1488442891936768,0.5918711003370173,-0.414968034110364,-0.15431749791540622,1.092720880387082,0.0,0.0,1.0,0.0,0.0,1.0,1240.0
-0.8162701941319858,-0.6230071228394376,0.2959190627219031,-0.4475744042528643,-1.0522914015895253,0.6370934215292492,-0.18901691258005904,-0.9606214924205764,0.3597875703364106,-0.13641421799773334,-0.4563696153912265,0.0,0.0,0.0,1.0,0.0,1.0,1094.0
-0.085525998768837,-0.33730374062802426,0.2959190627219031,0.005586514771971592,0.7754553975839104,-0.5207600382040622,0.10465993658978542,0.5918711003370173,0.40604163627353146,-0.05199978937036378,-0.2108923892045054,0.0,0.0,0.0,1.0,0.0,1.0,716.0
-1.5470143894951345,-0.7144322051470899,-2.401006042241638,-2.4052295744401553,0.7754553975839104,-1.4373940271596004,-0.515324522768775,-0.9606214924205764,-0.5999842978588474,-0.4323285337354354,-1.2832402720201819,0.0,0.0,0.0,1.0,1.0,0.0,40.0
0.6452181965943117,0.2912437002370851,0.2959190627219031,1.3333480075147408,0.7754553975839104,0.6853373156848038,0.887798201042704,0.5918711003370173,-0.5999842978588474,-0.05199978937036378,0.412490566769668,0.0,0.0,1.0,0.0,0.0,1.0,543.0
-0.8162701941319858,-0.16588171130117627,-1.0525434897598676,-1.1816950930730985,-1.0522914015895253,-1.6786134979373737,-2.3100163788067136,-0.9606214924205764,-0.5999842978588474,-0.5288021664524292,-1.3219998340496641,0.0,0.0,0.0,1.0,1.0,0.0,243.0
-0.8162701941319858,-0.596341473833039,-1.0525434897598676,0.34545720404059854,0.7754553975839104,-0.8584672972929447,-0.12375539054231582,0.5918711003370173,0.5332403176006139,-0.03205572106829295,-0.4951291774207088,0.0,0.0,0.0,1.0,0.0,1.0,137.0
-0.085525998768837,-0.0915988319262088,0.2959190627219031,-0.7625212429751252,0.7754553975839104,0.9748006806181317,0.16992145862752864,-0.9606214924205764,1.070943834119644,0.2612612276347208,-0.6566273525435516,0.0,0.0,1.0,0.0,0.0,1.0,715.0
1.3759623919574604,0.5217110952209586,1.6443816152036737,-0.3818660709942631,0.7754553975839104,0.9748006806181317,1.1162135281748053,0.5918711003370173,-0.5999842978588474,-0.02203730536306667,0.756804676131569,0.0,0.0,1.0,0.0,0.0,1.0,738.0
-0.085525998768837,-0.06302849370506747,-1.0525434897598676,-0.658294231599413,-1.0522914015895253,-1.6786134979373737,-0.939524416014106,2.144363693094611,-0.5999842978588474,-0.2968943954981172,-0.049394214081662544,0.0,0.0,0.0,1.0,0.0,1.0,1302.0
0.6452181965943117,1.5273870006051335,0.2959190627219031,0.9368322033680094,0.7754553975839104,0.25114226828481206,0.6267521128917312,0.5918711003370173,-0.027590231886976693,0.10560473177018664,1.0459510088715067,0.0,0.0,0.0,1.0,0.0,1.0,1044.0
1.3759623919574604,0.11601229248075158,1.6443816152036737,1.1928681226170417,0.7754553975839104,1.0230445747736863,1.1488442891936768,0.5918711003370173,1.7705365814185972,-0.06498662454380524,0.5901385594047951,0.0,0.0,1.0,0.0,0.0,1.0,1331.0
-0.085525998768837,-0.6344352581278941,0.2959190627219031,-0.9211275646338178,-1.0522914015895253,-1.2444184505373819,-0.3848014786932887,0.5918711003370173,-0.5999842978588474,-0.16609841267988526,-0.28195158625855626,0.0,0.0,0.0,1.0,0.0,1.0,1104.0
-0.085525998768837,-0.06302849370506747,0.2959190627219031,0.9458954217485062,0.7754553975839104,0.5888495273736946,0.8551674400238324,-0.9606214924205764,-0.5999842978588474,-0.135857639347443,0.46094001930652084,0.0,0.0,0.0,1.0,0.0,1.0,753.0
1.3759623919574604,2.685070100952185,1.6443816152036737,2.2011511674473017,0.7754553975839104,0.5406056332181399,0.7899059179860892,0.5918711003370173,2.685070100952185,0.37285524701793576,2.685070100952185,0.0,0.0,1.0,0.0,0.0,1.0,1354.0
-0.8162701941319858,-1.1677482382558657,0.2959190627219031,-0.43397957668211923,-1.0522914015895253,0.5406056332181399,0.8225366790049607,-0.9606214924205764,-0.5999842978588474,-0.17203525161631567,-0.43052990737157165,0.0,0.0,1.0,0.0,0.0,1.0,377.0
0.6452181965943117,0.21696082086211763,0.2959190627219031,-0.7557238291897528,-1.0522914015895253,0.25114226828481206,-1.4942473533349234,0.5918711003370173,-0.5999842978588474,-0.10209186789649516,-0.042934287076748824,0.0,0.0,0.0,1.0,0.0,1.0,315.0
-0.8162701941319858,0.08744195425961024,0.2959190627219031,0.03730777910371011,0.7754553975839104,0.3476300565959214,-1.3310935482405652,0.5918711003370173,-0.5999842978588474,-0.4137759120590905,-0.238024082625143,0.0,0.0,0.0,1.0,0.0,1.0,443.0
0.6452181965943117,-0.10493165642940809,0.2959190627219031,0.703454330070219,0.7754553975839104,-0.23129667327073436,0.3004445027030151,2.144363693094611,0.700911306622677,0.31673356644699224,0.07980432601661173,0.0,0.0,0.0,1.0,0.0,1.0,320.0
-0.085525998768837,0.424571945269078,-1.0525434897598676,-0.17794365743308696,0.7754553975839104,0.009922797507038865,-1.0047859380518491,-0.9606214924205764,-0.5999842978588474,0.16766325127756052,-0.27549165925364255,0.0,0.0,0.0,1.0,0.0,1.0,768.0
1.3759623919574604,0.4588563511344476,0.2959190627219031,-0.44304279506261596,0.7754553975839104,1.071288468929241,1.1814750502125484,-0.9606214924205764,-0.5999842978588474,0.006348205801741115,0.3963407492573837,0.0,0.0,1.0,0.0,0.0,1.0,757.0
-0.085525998768837,-0.6306258796984087,-1.0525434897598676,0.3046727213283633,-1.0522914015895253,-1.3891501330040459,-0.48269376174990347,0.5918711003370173,-0.1721341879404794,-0.15774973292553005,-0.5468085934600185,0.0,0.0,0.0,1.0,0.0,1.0,425.0
-1.5470143894951345,-0.7639541247304016,0.2959190627219031,-2.4052295744401553,0.7754553975839104,0.8783128923070225,-0.7111090888820047,-0.9606214924205764,-0.5999842978588474,-0.17843590609465465,-0.9473240677646688,0.0,0.0,0.0,1.0,0.0,1.0,554.0
-1.5470143894951345,-1.299171794073116,-1.0525434897598676,-2.4052295744401553,-1.0522914015895253,-1.3409062388484911,-0.4500630007310319,-0.9606214924205764,-0.5999842978588474,0.07415803802878193,-1.257400564000527,0.0,0.0,0.0,1.0,1.0,0.0,1036.0
-0.8162701941319858,0.8397941940829987,0.2959190627219031,-0.6288387718627987,0.7754553975839104,-0.7619795089818354,-0.05849386850457261,0.5918711003370173,0.7413836143176578,0.0347337169665489,-0.1204534111357134,0.0,0.0,0.0,1.0,0.0,1.0,954.0
-0.8162701941319858,-0.5830086493298398,-1.0525434897598676,-0.6288387718627987,-1.0522914015895253,-1.6786134979373737,-1.5268781143537948,-0.9606214924205764,-0.5999842978588474,-0.08929055893981715,-0.9873756151951338,0.0,0.0,0.0,1.0,0.0,1.0,1186.0
-0.085525998768837,-0.3030193347626547,-1.0525434897598676,-0.8554192313752167,-1.0522914015895253,0.395873950751476,-1.9837087686179975,-0.9606214924205764,-0.5999842978588474,-0.6586705181868439,-0.8632933372847512,0.0,0.0,0.0,1.0,1.0,0.0,597.0
-0.085525998768837,-1.0287059255796447,-1.0525434897598676,-1.3108459549951768,-1.0522914015895253,-0.7137356148262808,-0.025863107485701,-0.9606214924205764,0.13429899889294636,-0.8192434587956094,-0.9731637757843237,0.0,0.0,0.0,1.0,0.0,1.0,228.0
0.6452181965943117,-0.16207233287169076,0.2959190627219031,-0.34334739287715205,0.7754553975839104,0.2993861624403667,0.6267521128917312,0.5918711003370173,-0.5999842978588474,-0.0318701948515295,-0.018386564458076713,0.0,0.0,1.0,0.0,0.0,1.0,1107.0
-1.5470143894951345,-0.5849133385445825,0.2959190627219031,-0.5110169329163413,-1.0522914015895253,-1.630369603781819,-0.6458475668442615,-0.9606214924205764,-0.5999842978588474,-0.1691595952564822,-1.0248431918236334,0.0,0.0,0.0,1.0,0.0,1.0,772.0
0.6452181965943117,-0.051600358416610925,0.2959190627219031,0.9934773182461138,0.7754553975839104,0.9265567864625771,1.0835827671559337,-0.9606214924205764,0.6141849329905754,-0.20533720752535486,0.11210396104118031,0.0,0.0,1.0,0.0,0.0,1.0,934.0
1.3759623919574604,1.757854395589007,1.6443816152036737,0.5040635256992911,0.7754553975839104,0.6370934215292492,0.887798201042704,0.5918711003370173,2.685070100952185,0.5421479198145835,2.0500820625152945,0.0,0.0,1.0,0.0,0.0,1.0,1418.0
0.6452181965943117,1.2950149164065174,0.2959190627219031,2.0062919722666224,0.7754553975839104,0.20289837412925743,-0.025863107485701,0.5918711003370173,1.0593803176353638,0.8533681484352702,-0.01709457905709397,0.0,0.0,0.0,1.0,0.0,1.0,67.0
0.6452181965943117,-0.6077696091214956,0.2959190627219031,0.2842804799722457,0.7754553975839104,1.0230445747736863,1.1488442891936768,-0.9606214924205764,-0.4612221000474849,-0.36535356948383013,0.31882162519841917,0.0,0.0,1.0,0.0,0.0,1.0,1000.0
-0.8162701941319858,0.5102829599325021,-1.0525434897598676,-0.026134749559766923,0.7754553975839104,-1.4856379213151552,-0.5479552837876467,-0.9606214924205764,1.336904713258089,0.13445405847690306,-0.6437074985337242,0.0,0.0,0.0,1.0,1.0,0.0,580.0
-1.5470143894951345,-0.16588171130117627,-2.401006042241638,0.8575290425386631,0.7754553975839104,-0.3760283557373983,0.20255221964640024,-0.9606214924205764,-0.5999842978588474,-0.27732137962957326,-0.4046901993519168,0.0,0.0,0.0,1.0,0.0,1.0,943.0
-0.085525998768837,-0.6001508522625246,0.2959190627219031,0.3409255948503502,0.7754553975839104,1.1677762572403503,1.2467365722502917,-0.9606214924205764,-0.5999842978588474,-0.026026119023480836,0.0604245450018706,0.0,0.0,0.0,1.0,0.0,1.0,212.0
0.6452181965943117,-0.7925244629515429,-1.0525434897598676,-1.1091893460291247,-1.0522914015895253,-1.6786134979373737,-1.4616165923160518,0.5918711003370173,-0.5999842978588474,-0.4638679905852218,-0.8323373670772046,0.0,0.0,0.0,1.0,0.0,1.0,1149.0
1.3759623919574604,2.262597037495837,0.2959190627219031,0.1823192731916576,2.603202196757346,0.5406056332181399,0.16992145862752864,2.144363693094611,1.070943834119644,-0.16118196793565384,1.530703931320232,1.0,0.0,0.0,0.0,0.0,1.0,746.0
0.6452181965943117,0.37505002568576634,0.2959190627219031,-0.41132153073087746,0.7754553975839104,0.6853373156848038,0.887798201042704,-0.9606214924205764,-0.5999842978588474,-0.16479972916254113,0.08626425302152545,0.0,0.0,0.0,1.0,0.0,1.0,537.0
-0.085525998768837,-0.3792069033523649,0.2959190627219031,0.603758927884755,-1.0522914015895253,-1.0514428739151633,-0.25427843461780225,2.144363693094611,2.0075886693463416,-0.08446687730396746,-0.4951291774207088,0.0,0.0,0.0,1.0,0.0,1.0,1287.0
-0.8162701941319858,-0.9049011266213655,-1.0525434897598676,-0.02160314036951856,-1.0522914015895253,-0.81022340313739,-0.09112462952344422,-0.9606214924205764,0.3713510868206908,-0.2134075979545649,-0.5532685204649322,0.0,0.0,0.0,1.0,0.0,1.0,1296.0
1.3759623919574604,1.694999651502496,0.2959190627219031,0.5131267440797879,0.7754553975839104,0.3476300565959214,0.6593828739106028,0.5918711003370173,1.0420350429089433,0.49706504914106525,1.0164937417291002,0.0,0.0,1.0,0.0,0.0,1.0,86.0
-1.5470143894951345,-1.1029888049546122,-1.0525434897598676,-0.25724681826243323,-1.0522914015895253,-1.4856379213151552,-0.5479552837876467,0.5918711003370173,-0.5999842978588474,-0.23288785071472712,-0.805205673656567,0.0,0.0,0.0,1.0,0.0,1.0,1315.0
